#ess=1852.86443875 nsamp=9264
#post like m1 m2 tRef dist phase inc lambda beta pol 
-67.0420968049 -9.02643955321 888657.297943 111123.304961 -61.1506503152 43424.9537539 1.76799751307 1.03767642985 2.44745391418 0.901980701713 1.11504464309 
-60.690175563 -2.40104390343 888937.26475 111096.099696 1.48434640353 40869.6097007 1.13105024352 1.03438852861 2.40747844657 1.07850094283 1.07883062591 
-62.4667390456 -4.11270198118 888768.733291 111119.695727 -23.8801363838 45274.5189512 0.442833769049 0.995992924164 2.66030796879 1.09994556237 2.84705929166 
-63.2930294094 -5.72528990229 889064.971294 111066.911853 651.003819134 41509.8417382 2.61781440118 2.12888542999 0.264883634331 0.172287610437 1.415578677 
-62.1359258136 -3.87278798645 888495.001152 111160.401491 17.9594870763 38285.6443287 4.18174919241 1.05359585954 2.29478016357 1.07043058579 2.57009609132 
-60.853149751 -2.7613496999 888890.458383 111121.938302 -20.3572422883 40209.9016375 5.43896932905 1.05671859596 2.33741484317 0.966167967087 1.03550242612 
-60.2899117687 -2.07648720247 889099.516683 111083.841302 -23.6153230293 42368.0906958 5.16690608559 1.03728386566 2.47613736659 1.03679114192 1.12957413738 
-59.7695259733 -1.47100174699 888974.711764 111099.853458 46.5261371496 35452.864637 3.62360245733 1.0761453541 2.17617218213 1.09582254815 2.49223255204 
-65.032747261 -6.88269591166 889360.759996 111049.984609 -5.00062823589 39812.9042166 3.6790312834 1.04896802339 2.30933641836 1.00202300518 1.00268661603 
-64.6757986072 -6.54821130651 888755.200012 111134.475849 -59.0881457384 45462.5270603 3.55070602254 1.0165350084 2.56668465632 0.974422197827 2.76935823248 
-63.7917370224 -5.51116010296 889689.487961 111022.074861 -7.13503430634 41435.5073476 5.09664258384 1.03238417598 2.44637232377 1.07314165222 2.68538549162 
-62.054341899 -4.06412394013 888573.397443 111146.956095 -37.2371191471 40297.0515978 2.33667803268 1.06588358403 2.32358962248 0.894460058404 2.599224889 
-62.0854854505 -3.7086615694 888612.77229 111146.764032 -15.1162737043 44585.4972554 4.37443356128 1.0004320971 2.62450685599 1.11276030971 2.82554175062 
-63.6552253692 -5.18856487535 888322.58063 111177.770492 5.25564885144 43056.6766936 6.20329045275 0.995982433432 2.58431938894 1.1534492936 2.79914187228 
-64.1210295129 -5.761813508 888750.498975 111131.415649 -16.9977680527 44919.8225013 5.75150308284 0.993652851587 2.60360001594 1.10176091657 1.21665830919 
-61.53924563 -3.52780300968 888572.137674 111142.135287 -57.1112030472 42935.8025703 5.25945733324 1.04822012666 2.42825800617 0.90344781014 1.08791147396 
-61.6176815817 -3.44538077612 888500.84647 111149.959625 22.9057793338 36488.8074477 3.04568017328 1.07514916789 2.20602319125 1.02502586805 0.942696731931 
-67.7550328599 -9.49259981803 889684.567695 111006.07539 -21.6593475672 42905.9717406 5.34082986944 1.02717397828 2.51906277825 1.06150637522 1.14937885957 
-61.3891984278 -3.02002366398 889179.33328 111070.657266 3.90039817812 41931.7189273 4.51907405926 1.0154941362 2.47134090128 1.11369661553 1.14206536426 
-65.4286312568 -7.07878693045 889431.101451 111030.357891 -11.6972629512 43336.031732 1.54128755891 1.00870211752 2.55824108432 1.10196906574 2.77102230153 
-61.7394005624 -3.14768632763 888767.404641 111120.057196 35.1180801809 40982.8135555 4.20498442113 1.00086853753 2.49126303213 1.20621503036 1.17489898457 
-61.5962949439 -3.4687062068 888797.566561 111112.782117 -49.1228191479 44423.2063303 4.43158780279 1.02568970447 2.51460711164 0.978314422602 2.72438237119 
-60.5891951151 -2.25455145582 888754.819738 111125.35801 5.90471475458 40772.0054522 3.12488817477 1.03350503964 2.42873354193 1.10191948083 2.68601929372 
-60.3559385408 -2.15442228188 889278.379587 111060.653788 14.4661918367 37732.5608567 5.44662873178 1.06739635381 2.26545437279 1.03990253194 0.986423998604 
-63.0353927134 -4.65927095863 888879.300093 111098.120636 -23.6878799593 45596.1258067 0.459536502777 0.992235281912 2.6972791218 1.10985579014 2.87447046214 
-60.1033060928 -1.86196074421 888816.026624 111124.368526 -19.3526276999 42782.3593891 2.40886747365 1.02748074929 2.47883464584 1.04962098012 1.13951676572 
-60.1425634457 -1.85167978483 888962.471736 111109.245927 35.4329364582 36667.5705376 1.05873555367 1.0681130313 2.22680673897 1.08955985467 0.962180292946 
-61.6994735763 -3.21205911791 888936.396584 111099.593 28.818712421 40410.6304262 0.470924534114 1.01606322037 2.42823128636 1.1680065538 1.10444735389 
-63.7665758833 -5.34651774423 889065.679954 111085.256688 -31.1538582104 47421.7101066 6.05663416758 0.969051725953 2.86708385932 1.12367280062 2.97777342921 
-63.7450496809 -5.40156513857 888789.828606 111113.311857 -8.76158296918 43261.6838027 1.8103283388 1.00970560068 2.52830856806 1.0990441325 2.7646262797 
-65.64225226 -7.19207880051 888524.509162 111160.530901 62.3174637018 35438.1218191 5.0495023616 1.06138327416 2.18715146237 1.16344452621 2.49478958752 
-63.1433533945 -4.79588901356 889483.718862 111040.124178 -32.7900318105 46501.0162598 1.21629489615 0.98322743762 2.71151550198 1.0922134739 1.30069722362 
-63.9489700808 -5.74594674645 888843.846918 111119.209117 -32.8840293429 43883.7208307 2.74128509459 1.01488235592 2.50575074371 1.02236308405 2.70525881269 
-61.5379518412 -3.30688808243 889208.910522 111073.249586 -32.6793462881 44293.4259684 5.93922651568 1.01371860189 2.54201615994 1.03874680291 2.76012441256 
-60.7033660831 -2.53123484652 888922.715363 111096.605767 -8.93052110261 40478.3250621 3.32462557984 1.04660640098 2.35262471809 1.01512187196 1.0379183545 
-62.0654575254 -3.73996716076 888786.309679 111118.379197 4.74984244263 41315.6953554 6.14635708304 1.022364253 2.42037547373 1.09381116015 2.66650712147 
-61.852074892 -3.33443683456 888870.704778 111116.75082 10.0912634841 43076.8925315 3.51856360582 0.994568138148 2.61573931071 1.17496956616 2.8318515172 
-62.9402868358 -5.37952326149 888863.833968 111093.655433 653.694764517 43482.3297302 1.26259055399 2.13194464335 0.275486067163 0.109514506229 3.00990371251 
-65.4306784462 -7.83906409974 889363.328026 111027.991502 657.824380875 43904.9103008 3.21209502019 2.16578737234 0.203023369067 0.171660069059 1.43350215568 
-64.7820101376 -6.63083644929 888865.592334 111104.550401 -92.6856661467 50312.5671332 5.24102785313 0.991645896644 2.88604499321 0.979749238018 1.40565850426 
-64.6114055844 -6.16893537164 888640.039907 111139.761724 42.5330117646 37888.7378518 0.122221709041 1.040929456 2.30170627476 1.15499924572 2.57939856723 
