#ess=1993.05253017 nsamp=9965
#post like m1 m2 tRef dist phase inc lambda beta pol 
-65.4789035697 -4.51848665881 1501334.57561 499663.242505 80.3514286188 63308.6351657 0.477036492754 0.682888970591 1.3898055419 -1.36853987916 0.683277133281 
-65.05719475 -3.84038840077 1499782.76106 500003.262943 60.7947505398 55425.9269021 3.10759321672 0.797022902235 1.59879289409 -1.43327047947 0.806199652558 
-67.3120201954 -5.59678095474 1499553.5423 500384.425137 90.2446938736 77412.4503328 4.35844449448 0.349913612965 1.25006909346 -1.3960376912 1.10651292227 
-67.3218991222 -5.98908638943 1498013.27475 500656.819204 74.4824959409 60454.5300302 0.660250177178 0.730030744267 1.39816066763 -1.4394685177 1.0882156442 
-67.7065810032 -6.11226720759 1500983.63859 499650.687631 89.4788103493 76176.6610888 2.23206626548 0.388677575818 1.26056590587 -1.39244038578 2.14403324122 
-63.9485288562 -3.03815382364 1501463.54782 499424.655548 35.4398990922 47097.5132367 1.88160111977 0.904734709785 1.89333117859 -1.40054599419 0.429698752529 
-68.3401003345 -8.45817433234 1497130.72737 501140.337546 -374.189238412 74513.6049834 5.65012220886 2.71089814633 2.9506842859 -0.46715373421 0.819247989918 
-68.0907598462 -5.96287430346 1499557.58537 500326.763454 89.1172713783 80030.389687 3.64307133813 0.226319296392 1.26612523895 -1.3940770695 0.425014646737 
-64.2704109112 -3.39014362899 1499827.15587 500078.030474 69.9131237364 58446.5311599 3.22070730696 0.753096980921 1.49942070546 -1.36863723989 0.648984264056 
-62.2006614915 -1.44002347341 1499566.39908 500198.435053 3.17837297032 37575.6999645 5.19952121222 1.03380474357 2.29168499468 -1.38967701878 1.63497731601 
-65.0137922119 -4.36591642461 1500775.44527 499503.528961 51.0113592639 50522.0132809 3.93476513843 0.868223133377 1.67271504643 -1.34192232931 2.04822936212 
-68.9070157643 -7.27497610997 1500803.21053 499730.089738 92.2560926817 77559.5321402 5.59129958443 0.358233113879 1.24240764862 -1.38506838187 2.25888280124 
-64.0300427009 -4.69079804217 1498604.73672 500785.008061 -360.392495672 52090.8825836 0.0309850417134 2.29568521737 2.99412361458 -0.541274700717 0.796041292455 
-62.4599243557 -1.57500772434 1500343.63657 499842.995499 28.2163183759 44868.2906676 0.0026322672573 0.93644613327 1.98612151709 -1.40030016862 1.91820718756 
-67.2158460365 -4.801238532 1499508.17973 500273.085639 93.9044788197 81752.7467572 1.26372248946 0.165269070013 1.21787072739 -1.38982634844 1.02353943783 
-69.5164592647 -8.13205793081 1499012.07179 500575.829275 -377.72354057 82512.0758171 0.617825318092 3.04915346568 2.95102237225 -0.453405840344 2.56667173259 
-64.6283595904 -3.81478141557 1497911.19435 500955.26303 9.3837768343 39021.2677767 2.3323108601 1.01622713866 2.2408736198 -1.39717886624 1.68702236194 
-66.9746804061 -7.6782919821 1499535.6064 500181.893659 -348.056107836 46554.0269751 5.12150853601 2.2241550902 2.92798708555 -0.568224665051 2.53808524254 
-70.7105328251 -10.0503808373 1500007.24788 499972.380639 -377.549159648 81344.3924771 5.38035877415 2.9497752603 2.95761760734 -0.456616421935 0.955551524246 
-67.6824529844 -6.78565279167 1498637.79152 500426.939144 72.5797633396 59885.4673492 1.71986384092 0.732164800013 1.47709012862 -1.36736715617 2.1946286551 
-65.0522099338 -4.52150354401 1499110.81257 500367.148095 54.6413817053 49910.0934911 5.60584462697 0.889740730696 1.63656812969 -1.31735945918 0.468102472165 
-68.8011614981 -9.13158447453 1501664.96513 499627.125724 -376.839173681 70370.5231066 0.909750153424 2.59921466913 2.96916334191 -0.466768931715 2.33664866709 
-66.6851061231 -5.37014790857 1498051.26077 500663.860478 78.5154421826 63931.068499 4.01084033677 0.669211741419 1.35106640201 -1.42698823808 1.16524334556 
-71.1863051112 -9.05638823204 1497847.29833 500798.657084 97.805603717 81571.0402879 2.69180903918 0.223719922982 1.16978999606 -1.39243954422 2.32239196599 
-64.7585577188 -3.69688710501 1499392.24599 500207.96461 77.5248159517 63834.4995532 5.14116940525 0.663260685173 1.41305244266 -1.38368310529 2.30659092027 
-65.9848905359 -5.19597281877 1500431.32968 499626.959497 54.3957391317 52596.8056111 4.14267419533 0.836660467288 1.65357960778 -1.36683311746 2.11208771267 
-65.8164592487 -4.94657881983 1499845.18228 500041.312641 46.6241916443 50580.5948264 0.74302705397 0.8595986509 1.75107125716 -1.38661815054 2.09390231477 
-66.3482473946 -7.0147314659 1499294.95031 500688.199938 -356.997075623 51696.0848072 4.73460369902 2.29052975959 2.93862093 -0.53885101784 2.5332487364 
-65.3864776983 -6.12154246133 1500324.43723 500396.033076 -335.323753881 38064.0976897 4.26206909225 2.11137564829 2.98542933879 -0.632961073123 0.849760664595 
-69.1430740595 -7.77146656165 1499838.71061 499841.756485 97.1200353968 73468.7303368 0.476360369843 0.504058305292 1.16340697398 -1.39604634993 0.139315936916 
-66.9782029921 -5.7719409375 1499276.58626 500219.803862 75.1455059114 64629.1152845 5.19219205296 0.637075708722 1.42348386781 -1.40340416652 2.44317429747 
-66.6155713355 -5.53905433964 1499029.4215 500506.233066 26.3091231825 42894.7563245 3.14764778234 0.975179087779 2.13151889208 -1.43400336313 1.83710496146 
-65.2008475313 -4.0675664625 1498546.23189 500541.333216 28.5913261783 43801.9960777 3.26256508294 0.963057873468 2.13004841765 -1.44054271021 1.85440484626 
-69.8912523732 -9.15075322054 1502012.24109 499265.95367 47.9605264687 50219.784323 5.43533676729 0.865420142873 1.70598784845 -1.36190509875 0.491860429271 
-65.3159474382 -4.34924419713 1498896.9518 500397.779492 73.8963808249 61611.7852966 4.98405884635 0.702202010128 1.45882732093 -1.3745416045 2.27232392791 
-66.795791479 -7.42481225333 1498692.44742 500546.299464 -362.843122412 55467.4484094 2.94430352495 2.34450022009 2.9534136289 -0.518615017243 0.907205151117 
-66.1288698309 -5.61869618803 1501750.5526 499516.175131 13.4036742771 39320.394922 2.35643472309 1.0129228475 2.00128346605 -1.33420988313 1.81415870161 
